KPI,Value
Total Visitors,714167.0
Total Sessions,903653.0
Engaged Sessions,451031.0
Conversions,11515.0
Total Revenue,1540071.24
Engagement Rate,49.91196842150693
Conversion Rate,1.27427231470487
Engaged Conversion Rate,2.5530395915136657
Revenue per Visitor,2.156458139342759
